,id_start_el,id_end_el,id_start_ah,id_end_ah,t_start_el,t_end_el,t_start_ah,t_end_ah,pos_start_el,pos_end_el,pos_start_ah,pos_end_ah,amp_el,amp_ah,peak_vel_el,peak_vel_ah,subject,task,trial,corr
0,560,578,652,669,2.244,2.248,2.204,2.208,-3.424977522732462,-14.318898200770757,14.741864187621337,4.737477267457497,-10.893920678038295,-10.004386920163839,212.98231252477103,261.2307088687569,AE12,VMS,5,0.8076631007532328
1,295,305,422,433,1.184,1.188,1.284,1.288,-8.618002803842014,-4.1987738394298555,10.867812941732245,14.259880414866824,4.4192289644121585,3.3920674731345795,142.78147256316063,112.86835544303119,AE12,VMS,5,0.8076631007532328
0,563,589,544,568,2.256,2.26,2.232,2.236,1.2597281180596358,-13.259614788065893,16.369605443478616,4.324512976753618,-14.519342906125528,-12.045092466724999,204.9515071042948,212.21825390117158,AE12,VMS,6,0.9130920217811178
1,302,314,325,337,1.212,1.216,1.356,1.36,-7.40138694800638,0.3246151422771605,10.225373619046959,16.040647591963058,7.72600209028354,5.815273972916099,225.3420064819569,139.3166584059464,AE12,VMS,6,0.9130920217811178
0,556,573,600,616,2.228,2.232,2.2159999999999997,2.2199999999999998,-1.0122680761800957,-12.20469997784742,14.239416436127561,4.707763053483951,-11.192431901667325,-9.53165338264361,236.60954522029047,314.65129796785817,AE12,VMS,7,0.9593657920965014
1,292,301,369,380,1.172,1.176,1.292,1.296,-5.863856313963058,-1.4659631612174644,10.603902009703216,13.55348871314078,4.397893152745594,2.9495867034375642,153.16363101535254,88.77604040612648,AE12,VMS,7,0.9593657920965014
0,555,572,580,596,2.224,2.228,2.3,2.304,2.501822474540031,-12.68892211866557,16.060059560514333,3.6043633668869313,-15.1907445932056,-12.455696193627402,291.3708866175351,348.2555048352385,AE12,VMS,8,0.9440636020288004
1,349,350,359,372,1.4,1.404,1.416,1.42,2.2299449953251607,2.446916266513182,10.523241449936876,15.205853972938408,0.2169712711880214,4.6826125230015325,33.130689146414554,147.02090986195674,AE12,VMS,8,0.9440636020288004
0,552,577,495,519,2.212,2.216,2.2199999999999998,2.224,2.792820045135352,-11.753642729702623,15.332994663440509,3.396448523642058,-14.546462774837975,-11.936546139798452,216.34681811289823,221.86785001045723,AE12,VMS,9,0.8674238706898163
1,308,322,287,299,1.236,1.24,1.388,1.392,-4.401188775638384,4.128767832907583,10.514930384084,15.803542411271774,8.529956608545966,5.288612027187774,217.2785975619555,150.98670297077808,AE12,VMS,9,0.8674238706898163
0,540,554,686,691,2.164,2.168,2.084,2.0879999999999996,-2.748906171881691,-11.703398130750088,4.885952335376172,3.797212364626673,-8.954491958868397,-1.088739970749499,229.1231418310684,57.62228668959272,AE12,VMS,10,0.5213704503386682
1,296,302,436,440,1.188,1.192,1.084,1.088,-4.160462657495916,-1.8040697458170363,11.479520284871237,12.732850741970802,2.35639291167888,1.2533304570995654,115.90328457539891,92.88530815468668,AE12,VMS,10,0.5213704503386682
0,552,567,658,671,2.212,2.216,2.2720000000000002,2.2760000000000002,2.185826016151416,-7.931637686665064,17.63649131074664,10.681118986033301,-10.11746370281648,-6.955372324713338,213.7539837687377,249.7810819482565,AE12,VMS,11,0.8666503525905829
1,305,320,445,457,1.224,1.228,1.42,1.424,-4.407804752324177,3.178527980838088,13.211979680210817,18.27704411669032,7.586332733162265,5.065064436479503,188.3647559371932,132.9075151912269,AE12,VMS,11,0.8666503525905829
0,559,583,609,631,2.24,2.244,2.2199999999999998,2.2239999999999998,0.9998566782894138,-14.482961966618891,15.71890759594815,3.074556430077228,-15.482818644908305,-12.644351165870921,225.37058560216616,233.1437523965405,AE12,VMS,12,0.9324108475852825
1,303,319,386,400,1.216,1.22,1.328,1.332,-4.51838316935671,3.185838532568945,11.788876353726325,16.56361604275355,7.704221701925655,4.774739689027227,153.86704369711484,180.05375145881118,AE12,VMS,12,0.9324108475852825
0,556,576,491,509,2.228,2.232,2.2359999999999998,2.24,-8.222207759597666,5.300320885149155,8.535626106367184,16.882021997377475,13.52252864474682,8.34639589101029,267.46492134185957,206.5018406290516,AE12,VMS,13,0.8777085877360723
1,302,313,266,274,1.212,1.216,1.336,1.34,-4.654027377645264,-9.574103368169684,11.172113494538518,7.357878891614,-4.9200759905244205,-3.814234602924518,142.87184631942947,207.71084879405814,AE12,VMS,13,0.8777085877360723
0,444,469,575,594,1.78,1.784,1.8519999999999999,1.8559999999999999,-8.344756539726797,-0.8967407820307904,8.183828205177358,13.62400188905251,7.448015757696006,5.440173683875152,113.1444819501258,143.6142945562134,AE12,VMS,14,0.8742701514238697
1,559,570,671,681,2.24,2.244,2.236,2.24,-0.23933708582531038,5.720772053356491,14.065081772039429,17.302618371120857,5.960109139181801,3.2375365990814284,172.03561804608853,128.36433925881414,AE12,VMS,14,0.8742701514238697
0,555,572,589,604,2.224,2.228,2.28,2.284,3.0137088255440676,-9.08389288570877,15.11576669971393,6.195626952598275,-12.097601711252839,-8.920139747115655,236.09135424808616,199.7164902319808,AE12,VMS,15,0.9178801791751783
1,315,324,379,388,1.264,1.268,1.44,1.444,-2.407092167421083,2.7694313012196137,11.135833277420508,14.380819699472198,5.1765234686406965,3.2449864220516904,193.9681632333453,128.96954495238666,AE12,VMS,15,0.9178801791751783
0,552,571,494,513,2.212,2.216,2.196,2.2,-4.391632804861197,9.586835243981106,8.792620371747264,17.577907057954615,13.978468048842302,8.785286686207352,298.56975322348467,207.22579361581225,AE12,VMS,16,0.7061931746842579
1,309,316,282,289,1.24,1.244,1.3479999999999999,1.3519999999999999,-1.5649323765243577,-3.9045104984488295,10.919843154964786,9.445656414994895,-2.339578121924472,-1.4741867399698911,95.18966291344654,59.66202280674704,AE12,VMS,16,0.7061931746842579
0,546,562,598,613,2.188,2.192,2.092,2.096,-5.750806960691397,7.248083977582628,7.875811769136205,15.530624072688237,12.998890938274025,7.654812303552032,278.4213708198594,199.52974382062087,AE12,VMS,17,0.816268062666246
1,315,323,397,405,1.264,1.268,1.288,1.292,-1.3944823903282042,-4.908150908115331,11.69184251963565,9.011888555846692,-3.513668517787127,-2.6799539637889573,153.35234476358113,126.30233060057586,AE12,VMS,17,0.816268062666246
0,565,581,547,561,2.264,2.268,2.244,2.248,1.540176881252691,-7.62424896804192,11.77669473085789,4.993655437952773,-9.164425849294611,-6.7830392929051175,193.45641383713914,160.6688024784175,AE12,VMS,18,0.9470866261623327
1,305,312,323,328,1.224,1.228,1.348,1.352,-0.11966510585185541,3.2522919198304914,11.077100368958847,12.844127832635067,3.371957025682347,1.7670274636762198,158.36280519047025,111.23343920633617,AE12,VMS,18,0.9470866261623327
0,558,584,529,550,2.236,2.24,2.216,2.22,0.8995066009437898,10.502002881289584,10.876211808985705,16.68259294590103,9.602496280345795,5.8063811369153235,142.60320849239162,104.99658587477226,AE12,VMS,19,0.9230828613899734
1,453,460,441,446,1.816,1.82,1.864,1.868,-1.3614770457643801,0.6753249930264552,9.530059252601673,10.593667570073968,2.036802038790835,1.063608317472296,78.28570011793666,55.65014149845523,AE12,VMS,19,0.9230828613899734
0,556,572,531,546,2.228,2.232,2.236,2.24,6.844641809350042,-5.528360226721979,14.646608464902126,5.927070921534964,-12.373002036072021,-8.719537543367162,255.75811144928824,263.7823940517551,AE12,VMS,20,0.8621455295527227
1,307,315,309,319,1.232,1.236,1.348,1.352,0.4676607825873028,3.588129130742974,10.912929470825063,12.920035348623863,3.120468348155671,2.0071058777988,125.60964544965232,72.57453288165901,AE12,VMS,20,0.8621455295527227
0,559,576,665,681,2.24,2.244,2.2600000000000002,2.2640000000000002,-1.5222904079615205,11.495375435024657,9.129389246309778,16.79139573966372,13.017665842986178,7.6620064933539425,275.9189793340753,194.13623003707562,AE12,VMS,21,0.835510903043897
1,318,324,455,461,1.276,1.28,1.42,1.424,1.0411400818750052,-1.654258056740842,10.37287530128865,8.471683837981953,-2.695398138615847,-1.9011914633066969,153.57747614568268,93.06318499216466,AE12,VMS,21,0.835510903043897
0,545,565,581,601,2.184,2.188,2.1999999999999997,2.2039999999999997,-3.9455665750582067,7.337195706622883,7.025827641947127,14.483294232366436,11.28276228168109,7.457466590419309,222.18850768893031,144.61444260805112,AE12,VMS,22,0.9069779922097589
1,318,331,382,396,1.276,1.28,1.404,1.408,1.1910134345936116,-4.57476522949125,10.296462994924983,5.888427977634146,-5.765778664084862,-4.408035017290837,153.12423094275556,119.52302940813878,AE12,VMS,22,0.9069779922097589
0,573,599,519,538,2.296,2.3,2.3080000000000003,2.3120000000000003,5.46728331649005,-3.6413961513048383,13.135869502019911,7.574394524348579,-9.10867946779489,-5.561474977671333,139.45905685180153,121.22897379057443,AE12,VMS,23,0.8657820472411455
1,313,324,283,296,1.256,1.26,1.3639999999999999,1.3679999999999999,1.2748859688720735,8.4989256906998,10.597127916025492,14.731428372540162,7.224039721827726,4.134300456514669,242.16656174715249,166.1811116619516,AE12,VMS,23,0.8657820472411455
0,553,566,674,689,2.216,2.22,2.236,2.24,-1.9084328492368368,7.26865876336857,7.6938262313493695,13.87441685665862,9.177091612605407,6.18059062530925,261.15807149574994,215.10328598736436,AE12,VMS,24,0.7988316195696196
1,596,605,710,719,2.388,2.392,2.38,2.384,7.787947046625169,11.264897939015178,14.223885550805692,16.067456165299088,3.4769508923900094,1.8435706144933963,117.65361114228789,68.53856979519887,AE12,VMS,24,0.7988316195696196
0,560,593,587,616,2.244,2.248,2.2239999999999998,2.2279999999999998,-6.025292575888629,10.439763573270566,4.927089166539101,15.778286438809172,16.465056149159196,10.85119727227007,212.63548191397197,191.4238553610294,AE12,VMS,25,0.5437357167495511
1,343,358,377,387,1.376,1.38,1.384,1.388,-1.618468850026083,-4.568967412630389,10.23835506956305,8.047211732717141,-2.950498562604306,-2.1911433368459097,64.55631483577626,85.728879885832,AE12,VMS,25,0.5437357167495511
0,314,327,481,495,1.26,1.264,1.3039999999999998,1.3079999999999998,2.7167824547610224,-6.670303370304534,10.23094871371945,3.442398195190063,-9.387085825065556,-6.788550518529386,246.3275460814481,229.69908609933057,AE12,VMS,26,0.8039702979425437
1,563,587,680,691,2.256,2.26,2.1,2.104,1.273507797060541,9.792000125573828,3.350506901390281,8.98109974270125,8.518492328513288,5.630592841310969,158.38009943706905,159.0150646398092,AE12,VMS,26,0.8039702979425437
0,558,572,547,562,2.236,2.24,2.176,2.18,0.9778468422558896,-6.792397017401693,9.27358198032757,3.4604624795353196,-7.770243859657582,-5.813119500792251,200.83690853889996,181.09705172139215,AE12,VMS,27,0.8610690195392954
1,461,470,466,473,1.848,1.852,1.852,1.856,5.509562503935006,2.0197396850748732,12.29931537443905,10.013745199586015,-3.4898228188601323,-2.285570174853035,142.23716153143602,87.97745934364339,AE12,VMS,27,0.8610690195392954
0,462,476,433,447,1.852,1.856,1.78,1.784,9.803929378969169,-0.05089230929261429,13.264510367058467,6.80361013425908,-9.854821688261783,-6.4609002327993865,248.65361662268427,178.50743144138733,AE12,VMS,28,0.7611272819459536
1,289,298,283,292,1.16,1.164,1.18,1.184,2.8407823327720942,7.79725265061799,9.223278694116054,12.044541236635911,4.956470317845896,2.8212625425198574,204.20400859270785,103.97669063655779,AE12,VMS,28,0.7611272819459536
0,516,533,585,601,2.068,2.072,2.0679999999999996,2.072,12.45341722177318,-0.37547516778221834,15.755547055390599,7.8107583895300685,-12.828892389555397,-7.94478866586053,249.5090201821967,177.63772952421033,AE12,VMS,29,0.8301389844356979
1,292,304,390,400,1.172,1.176,1.288,1.292,3.10006569070233,9.806246358413613,10.48043823216782,14.254233583473573,6.706180667711283,3.7737953513057523,187.97402171166314,172.31954461922945,AE12,VMS,29,0.8301389844356979
0,545,557,518,529,2.184,2.188,2.228,2.232,4.864435862038022,11.90351737461912,11.018059815387456,14.98443816931767,7.039081512581099,3.9663783539302138,195.2212429173343,118.60422070024157,AE12,VMS,30,0.7952139057654269
1,471,479,453,461,1.888,1.892,1.968,1.972,0.9641111800928905,4.6185117197105585,8.224078076031914,10.549747648219757,3.6544005396176678,2.3256695721878433,153.954228179298,85.42824738500099,AE12,VMS,30,0.7952139057654269
0,562,587,623,639,2.252,2.256,2.304,2.308,4.405304316293337,13.689643202887595,10.554757541591155,15.398133498090507,9.284338886594258,4.843375956499353,154.89439849398087,102.69687328814666,AE12,VMS,31,0.7321345286508595
1,305,315,394,404,1.224,1.228,1.3880000000000001,1.3920000000000001,3.124800846566036,-2.368638404353783,9.785777353740542,6.201949999104375,-5.493439250919819,-3.583827354636167,171.4477458193672,118.93588990926288,AE12,VMS,31,0.7321345286508595
0,549,564,550,564,2.2,2.204,2.172,2.176,-3.6737978578772985,2.93133895996713,3.6592863545801695,8.117421301219665,6.6051368178444285,4.458134946639495,165.58535983233264,122.24812925417731,AE12,VMS,32,0.9650908733825779
1,305,316,342,355,1.224,1.228,1.34,1.3439999999999999,4.660612961186743,-0.26405534417014115,9.565123520554005,6.2088261230251165,-4.924668305356884,-3.3562973975288886,143.51256348260065,130.4978093401903,AE12,VMS,32,0.9650908733825779
0,554,568,533,548,2.22,2.224,2.2600000000000002,2.2640000000000002,7.317441417736598,-5.538743782776827,12.546746462407816,3.684843873406704,-12.856185200513425,-8.861902589001112,335.2213463502146,251.2092447045915,AE12,VMS,33,0.8869121633552843
1,297,304,315,326,1.192,1.196,1.388,1.392,3.9892828628868964,6.934258158229935,8.977280626730355,11.384665743714272,2.9449752953430384,2.4073851169839173,130.86901570243725,69.66404839059193,AE12,VMS,33,0.8869121633552843
0,546,585,501,533,2.188,2.192,2.184,2.188,-1.0534534766608679,13.535453900663097,6.947800186033061,15.843313963423293,14.588907377323965,8.895513777390232,141.90083325791414,127.37005192575722,AE12,VMS,34,0.8873067510123138
1,326,347,302,322,1.308,1.312,1.388,1.392,4.5802671283548335,-6.127946303023683,10.8452157779051,3.514668322066499,-10.708213431378518,-7.330547455838601,192.21402706063665,156.8363009353126,AE12,VMS,34,0.8873067510123138
0,548,583,642,674,2.196,2.2,2.204,2.208,4.171204553729642,16.277200753886337,9.376584260168286,16.486825103491014,12.105996200156696,7.110240843322728,129.30514125176703,83.57416440756782,AE12,VMS,35,0.8604082617036213
1,300,310,424,434,1.204,1.208,1.3319999999999999,1.3359999999999999,5.755853056214443,-0.1939147575478758,10.387867549861681,6.448382649923509,-5.9497678137623184,-3.939484899938172,218.69638081523402,146.84170948725614,AE12,VMS,35,0.8604082617036213
0,557,581,591,612,2.232,2.236,2.2479999999999998,2.252,12.840474572396293,-2.722759542103862,15.35053344108076,4.696490150291206,-15.563234114500155,-10.654043290789554,226.66443403188347,236.57575566331937,AE12,VMS,36,0.6146872385122125
1,315,331,379,395,1.264,1.268,1.4,1.404,5.2152058997371125,14.607438269298324,10.705544027687841,16.18178535481231,9.392232369561212,5.476241327124468,207.40160518178774,104.7580671406659,AE12,VMS,36,0.6146872385122125
0,544,559,488,505,2.18,2.184,2.144,2.148,6.705081164211975,15.492836498313205,11.207464841171761,16.393043729419528,8.787755334101229,5.1855788882477665,184.63814413702787,108.00149565163167,AE12,VMS,37,0.8610646771111098
1,302,315,278,292,1.212,1.216,1.304,1.308,5.912728819746327,-2.8488850002348913,10.876204981003866,5.250853088401792,-8.761613819981218,-5.625351892602074,210.02496726720403,141.12354199646788,AE12,VMS,37,0.8610646771111098
0,570,582,646,657,2.284,2.288,2.3000000000000003,2.3040000000000003,3.4435941449704863,-3.798173700416177,8.522993967839202,3.698443963381955,-7.241767845386663,-4.824550004457247,200.55939659869375,193.27122816844556,AE12,VMS,38,0.8030869733084102
1,534,543,612,621,2.14,2.144,2.164,2.168,9.210455179306791,3.3834975178172852,12.58180910939032,8.724108926649123,-5.826957661489506,-3.8577001827411976,223.81046729744392,170.2320874899194,AE12,VMS,38,0.8030869733084102
0,305,317,314,325,1.224,1.228,1.328,1.332,5.7208964436516725,-3.2659133453343707,10.31860468033527,4.684466516633255,-8.986809788986044,-5.634138163702015,239.58649980409336,244.64115902473927,AE12,VMS,39,0.737934254904394
1,475,488,464,476,1.904,1.908,1.9280000000000002,1.9320000000000002,-2.9279444375156727,5.8203057895731165,4.555991179914395,10.00275056583068,8.74825022708879,5.446759385916286,240.6252252495554,143.06083383113378,AE12,VMS,39,0.737934254904394
0,554,573,688,710,2.22,2.224,2.1959999999999997,2.1999999999999997,11.963199889163178,-1.7146834538516411,14.593308371793512,5.560736645354213,-13.67788334301482,-9.032571726439299,236.09552967781283,161.8596700231385,AE12,VMS,40,0.5935808686616483
1,316,329,481,495,1.268,1.272,1.3679999999999999,1.3719999999999999,2.287529027223777,11.48652479779167,8.403937490039002,14.01277348069584,9.198995770567894,5.6088359906568375,236.36987766684274,158.75911807518727,AE12,VMS,40,0.5935808686616483
0,552,565,629,643,2.212,2.216,2.22,2.224,-0.013754328226317863,12.349513477348967,6.822470344847152,14.44946739663958,12.363267805575285,7.626997051792428,359.50352198380415,189.02682299524963,AE12,VMS,41,0.7688524895777751
1,304,314,381,391,1.22,1.224,1.228,1.232,5.855422329473473,-0.2681903027393018,9.967460701415238,6.4155404140815095,-6.123612632212775,-3.5519202873337283,213.30526743220622,127.01542202096968,AE12,VMS,41,0.7688524895777751
0,554,570,771,788,2.22,2.224,2.212,2.216,11.975148771729787,-1.1194524879078842,14.617562891468193,5.875841427495793,-13.09460125963767,-8.7417214639724,263.8919767860553,188.64487629162196,AE12,VMS,42,0.7444798739612251
1,303,312,531,542,1.216,1.22,1.2520000000000002,1.2560000000000002,5.90319286961828,11.749799947944936,10.549556247383066,14.04469447682277,5.846607078326656,3.4951382294397035,214.7920273004161,108.64501600547896,AE12,VMS,42,0.7444798739612251
0,552,566,624,637,2.212,2.216,2.224,2.2279999999999998,3.257765661854507,13.490511853304026,8.885871795497723,14.798012160415908,10.232746191449518,5.912140364918185,277.5338463251108,146.40604232728919,AE12,VMS,43,0.7162863507753533
1,591,597,665,669,2.368,2.372,2.388,2.3920000000000003,13.631903903743789,15.37617588503739,15.70042897341542,16.394416921909087,1.7442719812936023,0.6939879484936675,90.32061124319749,43.39845954921421,AE12,VMS,43,0.7162863507753533
0,555,577,764,787,2.224,2.228,2.212,2.216,-3.1081612433246546,13.079593968105502,4.6305072008972585,15.062289843297997,16.187755211430158,10.431782642400737,274.6675391566869,151.80593406641165,AE12,VMS,44,0.8460083680845447
1,303,315,512,526,1.216,1.22,1.2040000000000002,1.2080000000000002,5.753339509203302,-3.364179816067084,10.31654247711443,4.196538683958285,-9.117519325270386,-6.120003793156145,250.98517367593354,156.08074490664842,AE12,VMS,44,0.8460083680845447
0,556,575,658,677,2.228,2.232,2.216,2.22,-0.8073187791304829,15.363444360112805,6.382801913213815,16.257565819413582,16.170763139243288,9.874763906199767,339.6015394101718,201.29385566213324,AE12,VMS,45,0.8818551303199109
1,342,350,444,453,1.372,1.376,1.36,1.364,5.556057883959472,1.7504592528315384,10.392704818802954,7.788350555089773,-3.8055986311279337,-2.604354263713182,159.0462490136632,102.47076944889251,AE12,VMS,45,0.8818551303199109
0,555,569,587,605,2.224,2.228,2.2119999999999997,2.2159999999999997,9.14760149125248,-2.009865989806628,12.5354702833924,5.169787559126643,-11.157467481059108,-7.365682724265756,270.58392005370126,138.68501898263222,AE12,VMS,46,0.9326822268572398
1,605,609,640,646,2.424,2.428,2.424,2.428,-1.4491502686388733,-3.2624283423622815,5.12833205025788,4.008971254571282,-1.8132780737234082,-1.1193607956865979,119.88242496004582,51.977465904014196,AE12,VMS,46,0.9326822268572398
0,560,579,740,761,2.244,2.248,2.184,2.1879999999999997,10.253519329944272,-1.472647880351878,13.170762606099657,5.769033584141642,-11.72616721029615,-7.401729021958015,212.58138291493762,139.41153804072238,AE12,VMS,47,0.7759973303068132
1,314,324,496,506,1.26,1.264,1.208,1.212,5.881549462119251,11.416802312938131,10.503790788918124,13.558697721673312,5.53525285081888,3.0549069327551877,191.99633654377817,96.57363204225892,AE12,VMS,47,0.7759973303068132
0,557,582,615,635,2.232,2.236,2.256,2.26,4.115196285935578,17.403730013566516,9.566368890703153,16.840057303376934,13.288533727630938,7.273688412673781,196.4693530653277,113.18806583301436,AE12,VMS,48,0.8237626804785427
1,308,315,367,374,1.236,1.24,1.264,1.268,5.622810472937379,3.6648235948262675,10.350167775437267,8.91231332253366,-1.9579868781111118,-1.4378544529036077,104.44582457162281,52.760773491509276,AE12,VMS,48,0.8237626804785427
0,558,577,754,772,2.236,2.24,2.2199999999999998,2.224,3.1027288875505814,15.556165460646493,8.781151296027613,16.054276278307192,12.453436573095912,7.27312498227958,242.86260039873744,137.91755335824587,AE12,VMS,49,0.8083387793126232
1,294,299,486,491,1.18,1.184,1.148,1.152,5.61312510708015,3.7318213411212056,10.411016746031361,9.682016465906084,-1.8813037659589447,-0.7290002801252768,117.03168597401199,39.83000780858855,AE12,VMS,49,0.8083387793126232
0,559,580,606,628,2.24,2.244,2.256,2.26,14.970193308073274,-5.286824836256128,16.329192528165038,2.8711975704495627,-20.2570181443294,-13.457994957715474,355.7724616591383,231.34936783879766,AE12,VMS,50,0.8399802160279716
1,304,316,349,362,1.22,1.224,1.228,1.232,5.678291919479671,13.944690960139443,10.318464106460148,15.298783459644913,8.266399040659772,4.980319353184765,239.12126869279288,125.7764895082704,AE12,VMS,50,0.8399802160279716
0,545,556,732,744,2.184,2.188,2.1799999999999997,2.184,8.90532490808636,14.891459559796687,12.572180126053631,16.154326504532765,5.986134651710326,3.582146378479134,169.1059282548708,85.06906877240029,AE12,VMS,51,0.6803439835289681
1,478,488,664,677,1.916,1.92,1.9080000000000001,1.9120000000000001,3.6083061896472497,9.038335039390983,8.82740666853217,12.490451572815871,5.430028849743733,3.6630449042837014,181.50741594684212,84.57245438357471,AE12,VMS,51,0.6803439835289681
0,555,568,652,668,2.224,2.228,2.192,2.196,2.353527348913339,11.837446775413916,7.986066925355358,13.78584405834629,9.483919426500577,5.799777132990933,268.385577748944,141.95493307241205,AE12,VMS,52,0.8835106929449392
1,603,609,702,709,2.416,2.42,2.392,2.396,12.37731673504559,15.054494813370134,14.440040076213727,15.891983615585703,2.6771780783245447,1.4519435393719764,140.3398604386387,59.53757691480351,AE12,VMS,52,0.8835106929449392
0,556,571,606,621,2.228,2.232,2.2479999999999998,2.252,4.060564785016607,15.255806887375027,9.391051438194864,15.78795002246606,11.19524210235842,6.396898584271195,276.3206087353783,160.17639658517967,AE12,VMS,53,0.8431747737478797
1,315,324,364,374,1.264,1.268,1.28,1.284,4.794801319562946,0.5144265429303236,9.74473913971985,6.835924039543739,-4.280374776632623,-2.9088151001761116,188.56220141640094,87.76521756743112,AE12,VMS,53,0.8431747737478797
0,552,569,762,776,2.212,2.216,2.216,2.22,8.65161553600251,-1.3724571808731871,12.057842560176113,5.8230756125113885,-10.024072716875697,-6.234766947664724,206.25702242324036,139.05992171982777,AE12,VMS,54,0.7637348553694514
1,311,320,520,528,1.248,1.252,1.2480000000000002,1.2520000000000002,5.835118249361518,10.912808379676243,10.640263659110278,13.257869652994598,5.077690130314725,2.61760599388432,190.18635183388088,112.98566020893793,AE12,VMS,54,0.7637348553694514
0,569,593,666,685,2.28,2.284,2.2680000000000002,2.2720000000000002,6.849904407069353,-4.538717841808667,11.113067259837397,4.30765196165767,-11.38862224887802,-6.805415298179727,191.8347319197526,132.11758133835963,AE12,VMS,55,0.9217879355150176
1,297,304,392,401,1.192,1.196,1.1720000000000002,1.1760000000000002,5.818861205165216,9.661105167765317,11.217612721224986,13.21065327849802,3.842243962600101,1.9930405572730336,164.2787113252513,66.7506586196808,AE12,VMS,55,0.9217879355150176
0,316,328,305,316,1.268,1.272,1.236,1.24,5.382860140255918,-0.3823849302502886,10.893694718031398,7.1577236426515185,-5.765245070506206,-3.7359710753798794,166.49222434515758,121.92820255804955,AE12,VMS,56,0.9383669854739183
1,451,464,436,454,1.808,1.812,1.76,1.764,0.5212814755311592,6.12777164974458,6.974608384592271,10.973487745009498,5.6064901742134206,3.9988793604172272,140.38154208330118,79.84615771139232,AE12,VMS,56,0.9383669854739183
0,558,573,547,560,2.236,2.24,2.244,2.248,4.201410574318331,14.876479844773357,9.690720076469614,15.913913124448165,10.675069270455026,6.223193047978551,267.61135219951757,148.56023458957313,AE12,VMS,57,0.9785000226566445
1,304,316,292,306,1.22,1.224,1.224,1.228,4.902601484364744,-4.551326584198332,10.369373528177032,3.335576257605231,-9.453928068563076,-7.033797270571801,260.4833111904039,201.46133965669776,AE12,VMS,57,0.9785000226566445
0,558,573,730,746,2.236,2.24,2.232,2.2359999999999998,1.4095947469184567,12.064131660090851,7.690481522634219,14.375257589189495,10.654536913172395,6.684776066555276,279.1001330619861,168.61021848680687,AE12,VMS,58,0.9144673357318815
1,315,326,486,500,1.264,1.268,1.256,1.26,5.013190555794344,-1.9002255794685574,9.939751984410528,5.359031959393125,-6.913416135262901,-4.580720025017403,218.61858712887417,132.54223067111147,AE12,VMS,58,0.9144673357318815
0,545,560,615,635,2.184,2.188,2.176,2.18,12.244698299984915,-0.12929347901045773,14.752068793919321,6.5890113446031915,-12.373991778995373,-8.16305744931613,292.7747615044689,146.5142389276449,AE12,VMS,59,0.8768987328777085
