,id_start_el,id_end_el,id_start_ah,id_end_ah,t_start_el,t_end_el,t_start_ah,t_end_ah,pos_start_el,pos_end_el,pos_start_ah,pos_end_ah,amp_el,amp_ah,peak_vel_el,peak_vel_ah,subject,task,trial,corr
0,571,586,708,724,2.288,2.292,2.276,2.28,9.583404141802198,-4.993734447086633,-10.355243601860874,-21.716100836229888,-14.577138588888833,-11.360857234369014,404.61786400091955,282.5500056732847,AE09,VMS,0,0.9150456745787703
1,315,321,452,459,1.264,1.268,1.252,1.256,7.019359910437168,10.161109210668034,-12.708661169533197,-10.220391255420097,3.141749300230866,2.4882699141131006,171.27280094655072,110.70156775870835,AE09,VMS,0,0.9150456745787703
0,554,564,769,783,2.22,2.224,2.204,2.208,4.693885231732035,18.624202318276037,-14.656949959639995,-2.697282644440662,13.930317086544001,11.959667315199333,505.42355741382704,368.6920347519432,AE09,VMS,1,0.9588295870361481
1,318,323,534,541,1.276,1.28,1.2640000000000002,1.2680000000000002,6.402405657068134,3.9504215403165155,-12.982326920878867,-14.83904966601289,-2.4519841167516185,-1.8567227451340234,138.18914279599363,80.7792041543632,AE09,VMS,1,0.9588295870361481
0,556,572,775,793,2.228,2.232,2.216,2.22,-2.566416560520415,17.851126288017856,-20.377211104241255,-3.8813872753702823,20.41754284853827,16.49582382887097,578.5341975584754,394.9562372020055,AE09,VMS,2,0.9137452572696863
1,315,327,535,548,1.264,1.268,1.2560000000000002,1.2600000000000002,7.330198895051492,-2.3396402246512857,-12.543109565317351,-20.215072529535753,-9.669839119702777,-7.671962964218402,296.36736040111833,218.97470202605322,AE09,VMS,2,0.9137452572696863
0,557,572,751,768,2.232,2.236,2.216,2.2199999999999998,10.548829165628854,-3.52942957396785,-9.961769741876026,-21.316663430262764,-14.078258739596704,-11.354893688386738,358.40077007725995,250.96644625156313,AE09,VMS,3,0.6765098992341727
1,308,314,503,511,1.236,1.24,1.224,1.228,8.107992666056644,11.321332754178359,-12.11753238460604,-9.801354590605388,3.213340088121715,2.3161777940006516,188.52505730186604,93.57937976346993,AE09,VMS,3,0.6765098992341727
0,558,577,620,642,2.236,2.24,2.232,2.2359999999999998,17.15398554121177,-2.2588963733971292,-3.863995299476282,-20.19500820890641,-19.4128819146089,-16.331012909430125,347.20254262415887,274.59705138798387,AE09,VMS,4,0.815094126280311
1,307,316,373,385,1.232,1.236,1.244,1.248,8.209658133612313,18.47319090816032,-11.733151398823281,-3.092177874560177,10.263532774548006,8.640973524263105,430.62004500418817,274.65565916128617,AE09,VMS,4,0.815094126280311
0,556,571,789,805,2.228,2.232,2.228,2.232,14.208131209389993,0.5973653071685059,-7.153718093780936,-18.193658577984365,-13.610765902221488,-11.039940484203429,324.61428727718925,273.3005496814007,AE09,VMS,5,0.7439214304502757
1,305,314,537,549,1.224,1.228,1.2200000000000002,1.2240000000000002,8.255907629548823,15.549179757223573,-11.999460678427662,-6.053559524121473,7.293272127674751,5.945901154306188,250.3393773893663,172.88411681455042,AE09,VMS,5,0.7439214304502757
0,554,568,682,699,2.22,2.224,2.204,2.208,17.486507516827068,2.05663460481252,-3.9558988427645234,-17.133933138419877,-15.429872912014549,-13.178034295655355,417.76727972175325,328.7897622375113,AE09,VMS,6,0.9157680303385052
1,302,312,432,444,1.212,1.216,1.204,1.208,7.678138989465335,17.303788320339265,-12.241279282575775,-4.2270454372363435,9.62564933087393,8.014233845339431,347.05013157526344,311.9254578842389,AE09,VMS,6,0.9157680303385052
0,550,561,741,755,2.204,2.208,2.1959999999999997,2.2,12.550480534378792,1.5977205555078082,-9.05130217755338,-17.748126800335502,-10.952759978870985,-8.696824622782122,362.2125813520595,305.492834897176,AE09,VMS,7,0.9488543425235125
