,id_start_el,id_end_el,id_start_ah,id_end_ah,t_start_el,t_end_el,t_start_ah,t_end_ah,pos_start_el,pos_end_el,pos_start_ah,pos_end_ah,amp_el,amp_ah,peak_vel_el,peak_vel_ah,subject,task,trial,corr
0,556.0,571.0,637.0,655.0,2.228,2.232,2.216,2.22,6.424990010443786,-6.900366114056897,13.370854102576498,-1.7672820938852887,-13.325356124500683,-15.138136196461787,295.54834895891054,329.7501781212931,AE10,HMS,0,0.9245587301939602
1,305.0,313.0,385.0,397.0,1.224,1.228,1.208,1.212,0.31623523884980975,6.086413425308511,6.496662446262202,12.327434122453745,5.770178186458701,5.830771676191543,228.9725176655578,202.65394539067773,AE10,HMS,0,0.9245587301939602
0,560.0,577.0,569.0,590.0,2.244,2.248,2.1639999999999997,2.1679999999999997,2.8635641993866434,-11.109129047288812,9.942180759901198,-5.596374266125967,-13.972693246675455,-15.538555026027165,284.93086014958976,300.4212847107618,AE10,HMS,1,0.8822880970367304
1,308.0,314.0,318.0,327.0,1.236,1.24,1.16,1.164,0.21125468398313346,2.8805657066928623,6.755061842024494,9.3826070300125,2.6693110227097288,2.627545187988005,138.66181071352986,98.45894123850393,AE10,HMS,1,0.8822880970367304
0,547.0,562.0,701.0,723.0,2.192,2.196,2.096,2.0999999999999996,-11.015459559623817,2.9988108834422302,-5.126217182192302,9.968100043196689,14.014270443066048,15.094317225388991,309.61665207989296,297.02827736349775,AE10,HMS,2,0.789117424798452
1,299.0,313.0,454.0,472.0,1.2,1.204,1.108,1.112,0.1979861219487753,-9.957499786466684,7.4899206332214785,-4.2997667256233925,-10.155485908415459,-11.789687358844871,249.3668418623501,271.75079361959104,AE10,HMS,2,0.789117424798452
0,558.0,576.0,595.0,617.0,2.236,2.24,2.1719999999999997,2.1759999999999997,5.800587983373392,-10.732173944438221,14.404090297794236,-4.406659337518611,-16.532761927811613,-18.810749635312845,301.94694940636765,342.01869595700936,AE10,HMS,3,0.8740885929428678
1,299.0,308.0,337.0,349.0,1.2,1.204,1.1400000000000001,1.1440000000000001,0.30563886975537513,6.037206263752417,8.804081710220018,14.221424680417426,5.731567393997041,5.417342970197408,212.36695373559084,178.80996797456174,AE10,HMS,3,0.8740885929428678
0,526.0,540.0,692.0,710.0,2.108,2.112,2.0959999999999996,2.0999999999999996,-10.824646143448572,0.8078550584427487,-4.719405781639761,7.9188899004422435,11.632501201891321,12.638295682082004,266.64670093351486,262.0384452238498,AE10,HMS,4,0.9581983726396609
1,301.0,316.0,468.0,485.0,1.208,1.212,1.1999999999999997,1.2039999999999997,0.19002401230036758,-10.721998327190246,7.835398620975737,-4.558684937980814,-10.912022339490614,-12.394083558956552,248.03938292395551,285.2688042509292,AE10,HMS,4,0.9581983726396609
0,556.0,580.0,590.0,618.0,2.228,2.232,2.1679999999999997,2.1719999999999997,12.700181439548707,-11.108980111291878,20.842834020729384,-5.021106436712087,-23.809161550840585,-25.863940457441473,344.87744943149204,361.76665707808036,AE10,HMS,5,0.9275735975498295
1,327.0,339.0,361.0,378.0,1.312,1.316,1.252,1.256,0.3521468572208237,11.852914512474007,8.412453050093987,18.7228856571012,11.500767655253183,10.310432607007215,304.0486608733665,233.52120927192112,AE10,HMS,5,0.9275735975498295
0,552.0,570.0,714.0,735.0,2.212,2.216,2.0919999999999996,2.096,6.037194391902371,-8.636825305929538,14.49073056184363,-2.4233911811210325,-14.674019697831909,-16.914121742964664,280.2964130162435,301.2766590063676,AE10,HMS,6,0.7609290683141524
1,305.0,314.0,467.0,480.0,1.224,1.228,1.104,1.1079999999999999,0.3880274553476779,5.979426522816555,8.49181061392289,13.99837627954468,5.591399067468877,5.506565665621789,217.39794128663215,161.25958432437804,AE10,HMS,6,0.7609290683141524
0,553.0,570.0,581.0,600.0,2.216,2.22,2.2079999999999997,2.2119999999999997,12.197225892272677,-2.4383474594294148,21.00486478350383,4.957689951709677,-14.635573351702092,-16.047174831794152,308.4340278190595,311.56050554264755,AE10,HMS,7,0.9030016376459085
1,328.0,341.0,355.0,372.0,1.316,1.32,1.3039999999999998,1.3079999999999998,0.45179986687395296,11.165482539715121,8.402457663997712,18.627076087595512,10.713682672841168,10.2246184235978,273.11658291031,217.54506007195596,AE10,HMS,7,0.9030016376459085
