,id_start_el,id_end_el,id_start_ah,id_end_ah,t_start_el,t_end_el,t_start_ah,t_end_ah,pos_start_el,pos_end_el,pos_start_ah,pos_end_ah,amp_el,amp_ah,peak_vel_el,peak_vel_ah,subject,task,trial,corr
0,576,594,792,811,2.308,2.312,2.2960000000000003,2.3000000000000003,-14.048030818074471,9.685565688081484,-11.283229066371302,10.125456204618038,23.733596506155955,21.408685270989338,424.16918337553676,490.94942293759243,AE02,HMS,8,0.9803331491583895
1,316,330,532,547,1.268,1.272,1.2560000000000002,1.2600000000000002,-1.672573939892017,-13.552515927312259,0.14369756615114637,-11.09569857619163,-11.879941987420242,-11.239396142342777,288.22147882032743,298.61049970118876,AE02,HMS,8,0.9803331491583895
0,574,591,701,717,2.3,2.304,2.3,2.304,10.720767231756348,-7.781351449349737,10.653844980243361,-7.346035351797198,-18.502118681106083,-17.99988033204056,366.7142867891675,428.95588336420894,AE02,HMS,9,0.8771058585504484
1,369,382,496,508,1.48,1.484,1.48,1.484,-1.6924956618626688,9.95285097135584,-0.3211538224988203,10.062861170114658,11.645346633218509,10.384014992613478,304.71659582258246,334.8099718119455,AE02,HMS,9,0.8771058585504484
0,585,601,610,625,2.344,2.348,2.276,2.28,-12.881867165466351,6.341914441364775,-10.222950777630853,6.434021499573882,19.223781606831125,16.656972277204737,402.2458852337074,407.63446059793023,AE02,HMS,10,0.9284600033107141
1,417,432,442,457,1.672,1.676,1.604,1.608,-1.4880124432488655,-13.154928703299564,-0.6077859894691396,-10.359482813519143,-11.666916260050698,-9.751696824050004,255.85027005661502,271.8129110730303,AE02,HMS,10,0.9284600033107141
0,563,581,736,752,2.256,2.26,2.252,2.2560000000000002,10.709186391827085,-9.011809683953944,10.48499731328185,-7.725621927221373,-19.72099607578103,-18.210619240503224,394.3035486280908,403.8937116892141,AE02,HMS,11,0.8619107233114324
1,389,402,563,575,1.56,1.564,1.5599999999999998,1.5639999999999998,-1.3286428393473804,9.995431082295335,-0.09333834707426591,8.914797567836533,11.324073921642714,9.008135914910799,302.1826959693207,289.2889959622851,AE02,HMS,11,0.8619107233114324
0,568,585,619,636,2.276,2.28,2.28,2.284,7.7371157960018255,-7.157101868806633,7.82584403745851,-7.07769643707898,-14.894217664808458,-14.90354047453749,306.2889657264956,376.36257688704035,AE02,HMS,12,0.8264886943569252
1,318,329,369,380,1.276,1.28,1.28,1.284,-0.9912463515638259,7.009161889701094,0.11794213293842959,6.283472153931986,8.00040824126492,6.165530020993557,244.57785728089075,215.50971252663993,AE02,HMS,12,0.8264886943569252
0,549,563,740,754,2.2,2.204,2.2,2.2039999999999997,-13.035239434989386,1.3459053820358455,-10.592092631892768,2.223736153288906,14.38114481702523,12.815828785181674,339.49136479704697,405.8650419229956,AE02,HMS,13,0.9363129311748907
1,358,372,549,562,1.436,1.44,1.4360000000000002,1.4400000000000002,-1.4534692954538606,-12.338668073804136,-0.6241975683423402,-9.740061117684167,-10.885198778350276,-9.115863549341826,274.58896544300507,295.809324955253,AE02,HMS,13,0.9363129311748907
0,620,636,689,704,2.484,2.488,2.516,2.5199999999999996,1.4030183694720306,-12.108559166048119,2.2022204397554965,-10.378301073858392,-13.51157753552015,-12.580521513613888,301.4170435014103,318.0130033436825,AE02,HMS,14,0.617993930109739
1,320,326,390,396,1.284,1.288,1.32,1.324,-1.3379362707688869,1.3459091896961612,0.1809201913247298,1.4301851485608297,2.683845460465048,1.2492649572360999,137.6374180027242,61.81837587001434,AE02,HMS,14,0.617993930109739
0,618,637,804,822,2.476,2.48,2.3600000000000003,2.3640000000000003,4.5629659016171,-13.455564383953039,5.046795952978162,-11.573057131274808,-18.01853028557014,-16.61985308425297,336.15983124302034,393.2687292623812,AE02,HMS,15,0.7466629201542366
1,392,402,578,588,1.572,1.576,1.456,1.46,-1.7708279096429838,3.8519132859122442,-0.4391161053258442,3.992224763878468,5.622741195555228,4.431340869204312,189.99867899326554,154.4638787369161,AE02,HMS,15,0.7466629201542366
0,595,611,652,668,2.384,2.388,2.356,2.3600000000000003,1.3352808003258039,-12.467395500196416,2.159624951295928,-10.415146640122153,-13.802676300522219,-12.57477159141808,308.0672594147163,358.25333167655043,AE02,HMS,16,0.7337402508218073
1,354,359,411,418,1.42,1.424,1.392,1.396,-1.0855408623856322,1.076250771836341,0.10892741215818313,1.4240670547569043,2.161791634221973,1.3151396425987212,131.1033793010814,55.08039941501134,AE02,HMS,16,0.7337402508218073
0,582,596,759,772,2.332,2.336,2.268,2.2720000000000002,-4.046295886667925,10.050896839384201,-2.2572669433899097,9.263769849063715,14.097192726052125,11.521036792453625,336.8363741614764,355.9956704499624,AE02,HMS,17,0.6526888073295327
1,409,415,587,591,1.64,1.644,1.5799999999999998,1.5839999999999999,-1.557059626742078,-3.743418136431041,-0.46813005866531876,-1.531711628716207,-2.186358509688963,-1.0635815700508882,116.30184733882939,73.224168705434,AE02,HMS,17,0.6526888073295327
0,565,583,618,634,2.264,2.268,2.216,2.2199999999999998,-12.57772798850533,9.163430989336629,-10.510986664332489,10.58098168932066,21.74115897784196,21.09196835365315,433.47114867556826,524.9819023154078,AE02,HMS,18,0.8649878496982085
