,id_start_el,id_end_el,id_start_ah,id_end_ah,t_start_el,t_end_el,t_start_ah,t_end_ah,pos_start_el,pos_end_el,pos_start_ah,pos_end_ah,amp_el,amp_ah,peak_vel_el,peak_vel_ah,subject,task,trial,corr
0,541.0,559.0,641.0,661.0,2.168,2.172,2.16,2.164,11.27394561799683,-8.151721120723415,15.267495354171668,1.355446191922161,-19.425666738720246,-13.912049162249508,336.85824280536264,278.882377697338,AE05,HMS,11,0.960265893932134
1,310.0,320.0,409.0,420.0,1.244,1.248,1.232,1.236,-0.06112820180526726,9.338042567691122,7.6057433638876555,13.779204467562622,9.39917076949639,6.173461103674966,350.03379927493495,211.013327844783,AE05,HMS,11,0.960265893932134
0,503.0,519.0,497.0,514.0,2.016,2.02,2.016,2.02,8.545854230660229,-3.77916393959609,13.468494583742366,4.829242255603603,-12.32501817025632,-8.639252328138763,254.0805590159572,174.19062645704537,AE05,HMS,12,0.9972454218932194
1,262.0,270.0,216.0,228.0,1.052,1.056,0.892,0.896,5.281875797946503,8.297330872840199,7.425095848254329,10.986927134680005,3.015455074893696,3.5618312864256767,125.76894422802205,119.49721674536472,AE05,HMS,12,0.9972454218932194
0,560.0,573.0,690.0,705.0,2.244,2.248,2.2399999999999998,2.2439999999999998,-12.463780428221446,0.17408134756771837,-1.8977096288765303,7.646196076157523,12.637861775789164,9.543905705034053,354.2530170865096,255.06008247586738,AE05,HMS,13,0.9591479832824491
1,324.0,338.0,453.0,469.0,1.3,1.304,1.292,1.296,-0.5687426459968206,-10.596212947354122,6.744733531827622,-0.3175468477934005,-10.027470301357301,-7.062280379621022,206.2889423555531,179.21690277956736,AE05,HMS,13,0.9591479832824491
0,548.0,560.0,658.0,671.0,2.196,2.2,2.18,2.184,2.33089771011609,-8.927498693622683,8.814154619984786,0.9390949133314308,-11.258396403738773,-7.875059706653355,320.95608350270044,215.03710175098013,AE05,HMS,14,0.9124037226462457
1,586.0,592.0,696.0,704.0,2.348,2.352,2.332,2.336,-9.107733154833806,-11.896250429290028,0.20745479945562817,-1.5376445051822087,-2.788517274456222,-1.745099304637837,135.16382265070118,64.23661027758855,AE05,HMS,14,0.9124037226462457
0,547.0,561.0,588.0,605.0,2.192,2.196,2.2039999999999997,2.2079999999999997,5.446520238199476,-9.13876630924199,11.120192467036263,0.5025248288512709,-14.585286547441466,-10.617667638184992,384.5009342050466,239.097055167009,AE05,HMS,15,0.8725671535192926
1,303.0,310.0,346.0,353.0,1.216,1.22,1.236,1.24,-0.5368511992518789,3.8108771551258354,7.200786657450323,9.84028910549649,4.347728354377714,2.6395024480461666,221.73822302916378,116.12031128140909,AE05,HMS,15,0.8725671535192926
0,564.0,578.0,708.0,721.0,2.26,2.264,2.2119999999999997,2.2159999999999997,2.2897714946503074,-11.730763424164675,9.002846227893748,-1.41116612414383,-14.020534918814981,-10.414012352037577,340.92054945383114,469.8420406963898,AE05,HMS,16,0.8098706139917803
1,299.0,304.0,473.0,478.0,1.2,1.204,1.2719999999999998,1.2759999999999998,-0.30829755625426003,2.4900383792611844,7.278760774162616,9.083582577683016,2.7983359355154445,1.8048218035204,161.13384668777,118.36965568962628,AE05,HMS,16,0.8098706139917803
0,563.0,572.0,616.0,627.0,2.256,2.26,2.16,2.164,1.7442772076965563,10.200280399414819,8.957082336459992,14.786471982559236,8.456003191718263,5.829389646099244,307.2768528831399,189.94874178372038,AE05,HMS,17,0.8276311455326814
1,464.0,471.0,530.0,539.0,1.86,1.864,1.816,1.82,-3.282715373860031,1.495980489711553,5.309424302695365,8.51981090878711,4.778695863571584,3.2103866060917445,217.40583715920638,122.21372791621788,AE05,HMS,17,0.8276311455326814
0,557.0,575.0,670.0,687.0,2.232,2.236,2.2,2.204,-13.018320400027289,11.292564674615512,-2.350524979824463,15.208222767889964,24.3108850746428,17.558747747714428,485.19343376194064,427.7896979920018,AE05,HMS,18,0.9336778260574927
1,325.0,340.0,468.0,485.0,1.304,1.308,1.392,1.396,5.428006236891241,-11.953439661199482,11.465737453551231,-1.6324541552517013,-17.381445898090725,-13.098191608802932,425.5211214443537,382.0533970839545,AE05,HMS,18,0.9336778260574927
0,558.0,570.0,502.0,515.0,2.236,2.24,2.216,2.22,11.22537046208963,-3.2006001428022213,15.53703845159571,5.177229289563884,-14.425970604891852,-10.359809162031826,408.9772158673826,304.04193668081285,AE05,HMS,19,0.9358179993074567
1,305.0,315.0,276.0,287.0,1.224,1.228,1.312,1.316,-0.615245548143603,10.459840589666147,7.288675374260803,14.919870016979825,11.07508613780975,7.631194642719022,399.8926747219881,290.5931796911643,AE05,HMS,19,0.9358179993074567
0,540.0,552.0,546.0,559.0,2.164,2.168,2.152,2.156,11.300784188149493,-1.0138308399591553,15.570265241856532,6.494252528525854,-12.314615028108648,-9.076012713330678,366.7922892725516,376.0214742991053,AE05,HMS,20,0.7156370645303626
1,317.0,328.0,348.0,361.0,1.272,1.276,1.3599999999999999,1.3639999999999999,-0.5514681809212449,10.776942530523854,7.378541732015068,15.208795213089733,11.328410711445098,7.8302534810746645,362.20181187883037,218.45165919300945,AE05,HMS,20,0.7156370645303626
0,551.0,563.0,485.0,499.0,2.208,2.212,2.1799999999999997,2.184,5.070996644453723,-8.682223683047905,11.370706986439519,1.1381142535573296,-13.753220327501628,-10.232592732882189,395.4775999531321,318.8108212462414,AE05,HMS,21,0.9555555830777751
1,300.0,307.0,265.0,273.0,1.204,1.208,1.3,1.304,-0.47837657702354447,4.4943390191679855,7.397459584775963,10.915522618846579,4.97271559619153,3.5180630340706154,254.61791960318902,130.69347401540327,AE05,HMS,21,0.9555555830777751
0,562.0,572.0,483.0,494.0,2.252,2.256,2.2439999999999998,2.2479999999999998,-0.6072722718832843,-9.392459016333536,6.979499199912828,0.456241199525127,-8.785186744450252,-6.523258000387701,315.2247726347982,227.969000120104,AE05,HMS,22,0.9138725878233018
1,515.0,525.0,443.0,453.0,2.064,2.068,2.084,2.088,8.210306040216654,-0.3906840473408022,13.395943410904039,7.359329030636078,-8.600990087557456,-6.03661438026796,310.408528603151,230.07995066077387,AE05,HMS,22,0.9138725878233018
0,528.0,540.0,613.0,625.0,2.116,2.12,2.116,2.12,11.266188259112193,-1.1373678304970745,15.606091856433553,6.670148880756584,-12.403556089609268,-8.93594297567697,341.4075858308025,332.14440442677375,AE05,HMS,23,0.9151399963733569
1,297.0,307.0,407.0,418.0,1.192,1.196,1.2919999999999998,1.2959999999999998,0.8743253588830773,8.803011071249777,8.47475978568082,13.94007121744194,7.9286857123667005,5.465311431761119,280.13222101432245,178.53253336270384,AE05,HMS,23,0.9151399963733569
0,526.0,546.0,561.0,580.0,2.108,2.112,2.104,2.1079999999999997,11.534332341129058,-8.242810849273322,15.586044196806919,1.2122772862585935,-19.77714319040238,-14.373766910548325,333.98027157284,328.5289642254405,AE05,HMS,24,0.9658674914249358
1,314.0,328.0,374.0,389.0,1.26,1.264,1.356,1.36,0.5979636433099458,10.334127031281035,7.889816017987638,14.776304630207898,9.73616338797109,6.88648861222026,208.88508359573495,191.87342927795387,AE05,HMS,24,0.9658674914249358
0,547.0,558.0,516.0,528.0,2.192,2.196,2.168,2.172,-9.318747279861089,3.485290014677286,0.2283550917712951,9.790177508354496,12.804037294538375,9.561822416583201,381.28405209206585,331.33854832511906,AE05,HMS,25,0.9315760988448483
1,322.0,332.0,325.0,337.0,1.292,1.296,1.4040000000000001,1.4080000000000001,-0.4491524685452805,-9.414512252568016,7.038330072779379,0.2950014554904796,-8.965359784022736,-6.743328617288899,305.30646043377203,236.69562581250122,AE05,HMS,25,0.9315760988448483
0,536.0,550.0,495.0,510.0,2.148,2.152,2.1,2.104,-9.419592599811828,2.537803163765906,0.46723591475767456,9.294073388670412,11.957395763577734,8.826837473912738,286.8541765816745,237.92396212942054,AE05,HMS,26,0.9491217241931129
1,317.0,327.0,307.0,317.0,1.272,1.276,1.348,1.352,-1.0350861218863807,-9.796914503124615,6.737827656674279,0.09969900404348486,-8.761828381238235,-6.638128652630794,304.40456651615864,257.4256744294121,AE05,HMS,26,0.9491217241931129
0,549.0,564.0,500.0,513.0,2.2,2.204,2.204,2.208,5.165849495016866,-7.065473595754167,10.97826030041443,2.264802465595488,-12.231323090771033,-8.713457834818943,277.28303033938806,206.58642416442424,AE05,HMS,27,0.9554246104504446
1,303.0,311.0,283.0,292.0,1.216,1.22,1.3359999999999999,1.3399999999999999,-0.46110820912257805,3.599109829670751,7.333550252791851,9.889980902210159,4.060218038793329,2.5564306494183073,182.31735598970192,94.23463054981784,AE05,HMS,27,0.9554246104504446
0,505.0,517.0,551.0,564.0,2.024,2.028,2.04,2.044,2.406516003648928,-7.5400177814364415,8.797086726243045,1.8320992819677215,-9.94653378508537,-6.964987444275323,265.5726125667298,181.80207970997733,AE05,HMS,28,0.9535522505971312
1,557.0,564.0,597.0,605.0,2.232,2.236,2.2239999999999998,2.2279999999999998,-7.5126668121051825,-11.247101756306288,1.4415826925643223,-1.3212431786453163,-3.734434944201105,-2.7628258712096385,181.40927060658262,106.29114896256327,AE05,HMS,28,0.9535522505971312
0,452.0,469.0,365.0,381.0,1.812,1.816,1.64,1.644,-12.432072936225971,2.0548597602029948,-2.060195605135773,8.714698652371126,14.486932696428966,10.774894257506899,309.938948396723,247.9180840010321,AE05,HMS,29,0.9401885973439138
1,323.0,336.0,251.0,266.0,1.296,1.3,1.184,1.188,-0.6949704262216965,-12.080654246287343,6.835599171990732,-1.6586100943990494,-11.385683820065648,-8.494209266389781,291.071479541285,196.44473343905898,AE05,HMS,29,0.9401885973439138
0,520.0,534.0,450.0,463.0,2.084,2.088,2.1,2.104,4.994530373134445,-3.978883918885674,10.831317420031365,4.530456149513434,-8.97341429202012,-6.300861270517931,232.6416928195897,224.09347768711987,AE05,HMS,30,0.9411110536151487
1,567.0,582.0,491.0,504.0,2.272,2.276,2.264,2.268,-3.711680544119666,-10.061226672172847,4.453312231429887,-0.028916739023781446,-6.349546128053181,-4.482228970453669,145.4353964213857,108.53442796004283,AE05,HMS,30,0.9411110536151487
0,470.0,487.0,539.0,555.0,1.884,1.888,1.9680000000000002,1.9720000000000002,-3.4495710856137234,3.3144667658537657,4.8316679286394315,9.499696337397063,6.764037851467489,4.668028408757632,125.15376435630687,89.5742759167218,AE05,HMS,31,0.9161110016456973
1,565.0,575.0,622.0,632.0,2.264,2.268,2.3,2.304,3.0879693417993304,9.647613082604979,9.911466519135478,14.160974989949777,6.559643740805648,4.249508470814298,226.20876260248042,146.8238035658196,AE05,HMS,31,0.9161110016456973
0,569.0,585.0,552.0,569.0,2.28,2.284,2.2560000000000002,2.2600000000000002,-6.981719233246765,6.344216014456359,1.9978884915343884,11.752440850591888,13.325935247703125,9.7545523590575,309.40722555392887,220.22548639802653,AE05,HMS,32,0.9526565795985572
1,306.0,316.0,320.0,332.0,1.228,1.232,1.328,1.332,-0.19002848861491078,-8.963752473393189,7.109734124981777,0.3546265364553647,-8.773723984778279,-6.755107588526412,319.69764212985086,204.03937194211466,AE05,HMS,32,0.9526565795985572
0,529.0,541.0,507.0,520.0,2.12,2.124,2.204,2.208,-6.088453264059215,1.7748105559663376,2.833932068632671,8.41657232118052,7.863263820025552,5.58264025254785,204.16292975184777,144.08169536876278,AE05,HMS,33,0.9397000746980853
1,302.0,310.0,302.0,312.0,1.212,1.216,1.384,1.388,-0.8371353759121257,-5.728236570820571,6.657562792552447,3.212162840912753,-4.891101194908446,-3.4453999516396943,213.5431891187894,115.19473032576465,AE05,HMS,33,0.9397000746980853
0,535.0,551.0,513.0,529.0,2.144,2.148,2.136,2.14,8.509420219595508,-3.7539716865271275,13.374347506940255,4.7223014185392485,-12.263391906122635,-8.652046088401008,283.16099667743225,200.34025284501436,AE05,HMS,34,0.9488077513992382
1,307.0,317.0,314.0,324.0,1.232,1.236,1.34,1.344,-0.3680951242072563,6.639648442164045,7.0882705329604665,12.03645520236001,7.0077435663713015,4.948184669399543,220.93295496214645,134.72475518514167,AE05,HMS,34,0.9488077513992382
0,530.0,541.0,448.0,460.0,2.124,2.128,2.036,2.04,-9.598061272854748,0.833119051056913,0.33128680639345864,7.923346285593686,10.431180323911661,7.592059479200227,321.22701322640256,248.67285304646566,AE05,HMS,35,0.9116933835561376
1,303.0,313.0,247.0,257.0,1.216,1.22,1.232,1.236,-0.5527969651986578,-8.310427313055559,6.825149085652653,1.3055090479528375,-7.757630347856901,-5.519640037699816,284.4868865600555,209.80325357627947,AE05,HMS,35,0.9116933835561376
0,576.0,588.0,647.0,661.0,2.308,2.312,2.3040000000000003,2.3080000000000003,-2.1318701969102514,-12.670197718119965,5.686383771962158,-2.282291022254262,-10.538327521209714,-7.968674794216421,293.68486503243344,209.30242242332608,AE05,HMS,36,0.9094148807683856
1,500.0,510.0,580.0,590.0,2.004,2.008,2.036,2.04,5.3148374126219124,-2.0867193523119765,11.205902874802069,5.90455841560429,-7.401556764933889,-5.301344459197779,261.12683518583043,195.20860726256257,AE05,HMS,36,0.9094148807683856
0,551.0,564.0,600.0,612.0,2.208,2.212,2.1839999999999997,2.1879999999999997,1.8478308132548014,-9.88976590484669,8.585355274253496,-0.08437962203853955,-11.737596718101493,-8.669734896292036,311.6078591645798,346.7316106863781,AE05,HMS,37,0.8248344390700751
1,601.0,607.0,644.0,650.0,2.408,2.412,2.36,2.364,-10.084422723440163,-12.368781917500948,-0.5558876338201739,-2.1462317921073844,-2.2843591940607855,-1.5903441582872104,128.1579500800977,75.93482091552278,AE05,HMS,37,0.8248344390700751
0,552.0,563.0,598.0,608.0,2.212,2.216,2.1799999999999997,2.1839999999999997,-3.3714492986783986,6.589741047109254,5.121682390881656,11.783275778740947,9.961190345787653,6.661593387859291,324.74470692188675,313.6736587317407,AE05,HMS,38,0.9698221375273696
1,577.0,582.0,619.0,624.0,2.312,2.316,2.264,2.268,6.748505955596451,10.095870360399804,12.207339391906153,14.439540561797088,3.3473644048033533,2.232201169890935,196.88039861010753,138.87255137210312,AE05,HMS,38,0.9698221375273696
0,533.0,550.0,571.0,589.0,2.136,2.14,2.1079999999999997,2.1119999999999997,11.998020087912913,-8.519858941270222,16.061764118161676,1.0355870470572062,-20.517879029183135,-15.02617707110447,398.84623479896646,298.17258431307647,AE05,HMS,39,0.9673354370550299
1,302.0,312.0,362.0,375.0,1.212,1.216,1.272,1.276,-0.571396948734534,10.823024458284689,7.18255223085336,15.251901163723389,11.394421407019223,8.069348932870028,356.8089292219572,262.2865717537935,AE05,HMS,39,0.9673354370550299
0,518.0,531.0,495.0,509.0,2.076,2.08,2.06,2.064,-9.794211455180196,4.598608941489713,0.28296602180443253,10.716629437802402,14.39282039666991,10.43366341599797,402.1778463642059,333.51041813134657,AE05,HMS,40,0.9614989775044498
1,313.0,324.0,316.0,328.0,1.256,1.26,1.344,1.348,-0.7520934329431823,-9.838170756517764,6.806713188706549,0.08422420986839052,-9.086077323574582,-6.722488978838159,270.90745959567937,237.53872327650242,AE05,HMS,40,0.9614989775044498
0,544.0,559.0,497.0,513.0,2.18,2.184,2.172,2.176,-12.37231347223559,6.593520191362548,-1.9902176954231305,12.176735406114252,18.965833663598136,14.166953101537382,431.0212577767647,367.3791952142032,AE05,HMS,41,0.95529691829854
1,294.0,305.0,282.0,294.0,1.18,1.184,1.3119999999999998,1.3159999999999998,-0.6843408634108188,-9.950401895416096,6.770367808906057,-0.012500936399476359,-9.266061032005277,-6.782868745305533,305.9342848253307,277.38619290409724,AE05,HMS,41,0.95529691829854
0,498.0,507.0,475.0,486.0,1.996,2.0,2.016,2.02,-6.679033672735899,1.9646371847202253,2.6038850719188478,8.872464529315922,8.643670857456124,6.268579457397074,309.98592310233244,210.44254116750704,AE05,HMS,42,0.943943605750656
1,549.0,556.0,522.0,531.0,2.2,2.204,2.204,2.208,2.1358483851491634,8.22849724660972,9.354961238291542,13.491822189816665,6.092648861460557,4.136860951525122,294.1596503383605,180.47188881235465,AE05,HMS,42,0.943943605750656
0,512.0,524.0,451.0,463.0,2.052,2.056,2.06,2.064,-9.792611098883523,3.1065292611478177,-0.020538367110756628,9.62323989784747,12.89914036003134,9.643778264958225,393.4804880420988,474.2317853692727,AE05,HMS,43,0.9265227921689049
1,311.0,322.0,273.0,284.0,1.248,1.252,1.348,1.352,-0.7839740114713545,-9.714301081899123,6.9149583689097796,0.16321481826987094,-8.930327070427769,-6.751743550639908,284.21795389147957,197.32511462473713,AE05,HMS,43,0.9265227921689049
0,458.0,470.0,499.0,511.0,1.836,1.84,1.748,1.752,8.139999711302778,-2.7221402198294236,13.362651791775544,5.746575227145168,-10.862139931132202,-7.616076564630376,297.26125976007955,201.33820446467638,AE05,HMS,44,0.9123814852909776
1,560.0,571.0,590.0,602.0,2.244,2.248,2.112,2.1159999999999997,-2.8388051884678402,-11.780443111490506,5.380545188992723,-1.6046937236552035,-8.941637923022665,-6.985238912647927,299.8643460033589,183.19170268229692,AE05,HMS,44,0.9123814852909776
0,544.0,556.0,574.0,588.0,2.18,2.184,2.1639999999999997,2.1679999999999997,1.0749157328775787,-11.213717336602286,8.224960075617274,-1.257566248171814,-12.288633069479864,-9.482526323789088,348.5754034480998,283.80751399690564,AE05,HMS,45,0.9636939810841172
1,468.0,480.0,504.0,517.0,1.876,1.88,1.884,1.888,11.623691959864674,1.3538560325605196,15.825712131462499,8.771993404377623,-10.269835927304154,-7.053718727084876,279.40481555093527,221.0052845063021,AE05,HMS,45,0.9636939810841172
0,478.0,490.0,438.0,453.0,1.916,1.92,1.872,1.8760000000000001,-3.5832068429209807,6.637145083594631,5.0513647876617,12.212225358066306,10.220351926515612,7.160860570404606,305.26095105918125,175.4387411425811,AE05,HMS,46,0.9474151133277454
1,559.0,565.0,511.0,517.0,2.24,2.244,2.164,2.168,6.752430548344648,10.30197213633149,12.737362832688826,14.940328628115719,3.549541587986841,2.202965795426893,200.7883203204002,113.13052620520928,AE05,HMS,46,0.9474151133277454
0,540.0,553.0,551.0,565.0,2.164,2.168,2.144,2.148,-12.463103540282674,1.7283491265648578,-1.9353113581419321,8.745541154254301,14.191452666847532,10.680852512396234,403.48660930885006,374.3295580829396,AE05,HMS,47,0.9400883511746386
1,306.0,317.0,342.0,355.0,1.228,1.232,1.308,1.3119999999999998,-0.6497652442056099,-10.61134547094807,6.994286982490019,-0.7287790563284924,-9.96158022674246,-7.723066038818511,295.5582346641313,199.0929100835723,AE05,HMS,47,0.9400883511746386
0,537.0,556.0,504.0,522.0,2.152,2.156,2.164,2.168,8.25843989440515,-4.845369256414443,13.465186506519728,4.039758247734122,-13.103809150819593,-9.425428258785606,244.4515236597665,256.32683917036445,AE05,HMS,48,0.9171134596390853
1,302.0,311.0,301.0,311.0,1.212,1.216,1.3519999999999999,1.3559999999999999,-0.5673995247575263,5.695357053226923,7.2804284361229055,11.893504139764916,6.262756577984449,4.613075703642011,247.6183007203654,144.6287280733123,AE05,HMS,48,0.9171134596390853
0,486.0,501.0,457.0,473.0,1.948,1.952,1.8960000000000001,1.9000000000000001,8.014942631182379,-8.449661788558265,13.588149179568049,1.1853179833867329,-16.464604419740645,-12.402831196181316,355.16266204737786,298.0821829568011,AE05,HMS,49,0.9365092583045296
1,298.0,306.0,291.0,300.0,1.196,1.2,1.232,1.236,-0.6139115631740474,6.2592491876307035,7.331417361438911,11.968135841882097,6.873160750804751,4.636718480443186,304.4881308346491,192.0607311060803,AE05,HMS,49,0.9365092583045296
0,564.0,578.0,490.0,497.0,2.26,2.264,2.24,2.2439999999999998,2.145119314643821,-12.662577923436757,7.216814739925402,9.054673401728019,-14.807697238080578,1.837858661802617,384.85509629774737,80.58434119875035,AE05,HMS,50,0.8593851308715683
0,547.0,561.0,465.0,480.0,2.192,2.196,2.176,2.18,10.656485936892821,-4.22072391826824,15.271417160739333,4.5406086916191075,-14.87720985516106,-10.730808469120225,382.7188038096631,298.43732866270364,AE05,HMS,51,0.9310901766959795
1,309.0,320.0,250.0,262.0,1.24,1.244,1.316,1.32,-0.698928829855678,11.156201104624724,7.3358568217710305,15.637648255239707,11.855129934480402,8.301791433468676,371.32052961272564,314.011548547031,AE05,HMS,51,0.9310901766959795
0,451.0,465.0,546.0,560.0,1.808,1.812,1.8040000000000003,1.8080000000000003,-9.562711273213441,3.1012137307653145,0.2748065343249593,9.78351778644371,12.663925003978756,9.50871125211875,312.1797882327315,224.10641018961326,AE05,HMS,52,0.928496543228979
1,302.0,312.0,415.0,427.0,1.212,1.216,1.2799999999999998,1.2839999999999998,-0.4345284645964889,-9.65864875744662,7.224108323029747,0.32074890423675884,-9.224120292850131,-6.903359418792988,316.20201408252444,261.30474881927626,AE05,HMS,52,0.928496543228979
0,445.0,459.0,522.0,538.0,1.784,1.788,1.78,1.784,-6.6300701757590925,6.070107421204735,2.7726027046994552,12.0495760835811,12.700177596963828,9.276973378881644,284.84757635048425,264.1622136411668,AE05,HMS,53,0.9270977799735144
1,306.0,316.0,400.0,410.0,1.228,1.232,1.292,1.296,2.1728823769042007,-4.957370725502681,9.169885037490939,4.067882348802348,-7.130253102406882,-5.102002688688591,268.62651393693346,169.69118486758234,AE05,HMS,53,0.9270977799735144
0,549.0,564.0,613.0,629.0,2.2,2.204,2.184,2.1879999999999997,9.503735533483573,-5.5018700475238855,14.59576725542713,3.607611487328998,-15.005605581007458,-10.988155768098132,357.0799686053797,240.83162661744356,AE05,HMS,54,0.9469714529521025
1,298.0,308.0,393.0,403.0,1.196,1.2,1.304,1.308,-0.4903383333964792,9.667370127434582,7.759905217992516,14.474301071777472,10.157708460831062,6.714395853784955,332.7026538938817,352.00462757265217,AE05,HMS,54,0.9469714529521025
0,449.0,466.0,459.0,474.0,1.8,1.804,1.9200000000000002,1.9240000000000002,-3.4322085515052723,6.828414511817691,5.431598857006364,12.748963955826026,10.260623063322964,7.317365098819662,211.17541481717964,195.72137668411793,AE05,HMS,55,0.889902327600372
1,319.0,325.0,344.0,351.0,1.28,1.284,1.46,1.464,-0.696282209614292,-3.608400669175629,7.146366678303376,5.099857659834632,-2.912118459561337,-2.0465090184687433,155.46532244097637,89.15505403829441,AE05,HMS,55,0.889902327600372
